smiles,pchembl_value,target_name,target_id
O=S(=O)(NCCCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,7.51,Serotonin 7 (5-HT7) receptor,8
CN1CCN(Cc2cccc3c(=O)c4ccc(Cl)cc4oc23)CC1.Cl.Cl.Cl,4.98,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1-c1n[nH]cc1N1CCNCC1,6.46,Serotonin 7 (5-HT7) receptor,8
Clc1cccc(-c2n[nH]cc2N2CCNCC2)c1,7.73,Serotonin 7 (5-HT7) receptor,8
COc1ccc2[nH]cc(C3CC(=O)N(CCCCN4CCC(c5c[nH]c6ccccc56)CC4)C3=O)c2c1,7.6,Serotonin 7 (5-HT7) receptor,8
COc1ccc(-c2ccccc2N2CCN(C[C@@H](O)COc3ccc(Cl)cc3F)CC2)cc1,7.35,Serotonin 7 (5-HT7) receptor,8
COc1ccc(-c2ccccc2N2CCN(CCCCOc3cnccn3)CC2)cc1,7.88,Serotonin 7 (5-HT7) receptor,8
COc1ccc(-c2ccccc2N2CCN(CCCCOc3ccccc3C#N)CC2)cc1,7.75,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CCCCC(=O)Nc2ccccc2C(N)=O)CC1.Cl,5.73,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CCCCCC(=O)Nc2ccc(C(=O)OC(C)(C)C)cc2)CC1.Cl,6.1,Serotonin 7 (5-HT7) receptor,8
CN(C)CCc1cn(C(=O)c2ccccc2)c2ccc(O)cc12,5.8,Serotonin 7 (5-HT7) receptor,8
Cc1cccc(S(=O)(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)c1,8.77,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1cccs1,7.64,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,8.82,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(OC(F)(F)F)cc1,6.42,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(OC(F)(F)F)cc1,7.82,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2ccccc2c1,9.4,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,8.39,Serotonin 7 (5-HT7) receptor,8
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,8.92,Serotonin 7 (5-HT7) receptor,8
O=C(NCC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1ccc2ccccc2n1,6.48,Serotonin 7 (5-HT7) receptor,8
CC(C)(C)c1ccccc1OCCN1CCC(NC(=O)c2cccc(F)c2)CC1,5.78,Serotonin 7 (5-HT7) receptor,8
CSc1ccccc1OCCN1CCC(CNS(=O)(=O)c2cccc(Cl)c2)CC1,7.11,Serotonin 7 (5-HT7) receptor,8
CC(C)c1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2ccc(Cl)s2)C1,8.22,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(N[C@H]1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(Cl)s1,7.92,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1cccc(Cl)c1,8.22,Serotonin 7 (5-HT7) receptor,8
Cc1cccc(S(=O)(=O)NCCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1,8.3,Serotonin 7 (5-HT7) receptor,8
Cc1cccc(S(=O)(=O)NCCCN2CC=C(c3c(C)[nH]c4ccc(Cl)cc34)CC2)c1,6.82,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc2ccccc2c1,7.16,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc2ccccc12,6.85,Serotonin 7 (5-HT7) receptor,8
CN(C)C(=O)n1c2c(c3ccccc31)CCN(CCCCC13CCCc4cccc(c41)NC3=O)C2,8.15,Serotonin 7 (5-HT7) receptor,8
Nc1nc(N)nc(NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1,6.46,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1-c1cc(CN2CCC(C)CC2)cc2c1OCO2,6.16,Serotonin 7 (5-HT7) receptor,8
CCC1(O)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21.Cl,8.92,Serotonin 7 (5-HT7) receptor,8
Cl.NC(N)=NC(=O)c1ccc2c(c1)C1(CCCO1)c1ccccc1-2,8.77,Serotonin 7 (5-HT7) receptor,8
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cccc3cccnc23)C1,8.0,Serotonin 7 (5-HT7) receptor,8
CN1C(=O)N(CCCCCN2CCN(c3ccccc3F)CC2)C(C)(c2ccccc2)C1=O.Cl,6.8,Serotonin 7 (5-HT7) receptor,8
C[C@H]1C[C@H](NS(=O)(=O)c2cccc(Cl)c2)CN1CCCc1noc2cc(F)ccc12,6.99,Serotonin 7 (5-HT7) receptor,8
Cl.Cl.O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccccc2)CC1,6.21,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccccc3F)C2=O)CC1.Cl,6.67,Serotonin 7 (5-HT7) receptor,8
CC1(c2ccccc2)NC(=O)N(CC(O)CN2CCN(c3ccccc3C#N)CC2)C1=O.Cl,7.92,Serotonin 7 (5-HT7) receptor,8
Cc1nc(N)[nH]c1-c1cn(S(=O)(=O)c2cccc3ccccc23)c2ccccc12.Cl,5.6,Serotonin 7 (5-HT7) receptor,8
O=C1Nc2ccccc2C1CCCCN1CC=C(c2cccc(C(F)(F)F)c2)CC1,7.96,Serotonin 7 (5-HT7) receptor,8
O=C1Nc2ccccc2C1CCCCN1CCN(c2ccc(F)cc2)CC1,8.3,Serotonin 7 (5-HT7) receptor,8
O=C1Nc2c(Cl)cc(Cl)cc2C1CCCCN1CCN(c2ccc(Cl)cc2)CC1,6.97,Serotonin 7 (5-HT7) receptor,8
O=C1Nc2cccc3c2C1(CCCCN1CC=C(c2ccccc2)CC1)CCC3,8.68,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(C(=O)CCN2CCN(Cc3ccccc3)CC2)CC1,7.62,Serotonin 7 (5-HT7) receptor,8
O=C(CCN1CCN(Cc2ccccc2)CC1)NCc1ccccc1,8.36,Serotonin 7 (5-HT7) receptor,8
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@H]2C1,6.0,Serotonin 7 (5-HT7) receptor,8
C=C[C@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,6.06,Serotonin 7 (5-HT7) receptor,8
COc1cc(OC)c2c(c1)OC[C@@]1(C)NCC[C@@H]21,5.9,Serotonin 7 (5-HT7) receptor,8
Cc1[nH]c2ccc(Cl)cc2c1C1=CCN(CCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,6.82,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(O)c1,9.0,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(Cl)c1,7.19,Serotonin 7 (5-HT7) receptor,8
O=C(O)/C=C/C(=O)O.c1ccc(N2CCN(Cc3cn(-c4cccc5ccccc45)c4ccccc34)CC2)cc1,7.47,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CCCCCn2cnc3c2c(=O)n(C)c(=O)n3C)CC1.Cl,6.53,Serotonin 7 (5-HT7) receptor,8
Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F,5.09,Serotonin 7 (5-HT7) receptor,8
CCc1nc(N)[nH]c1-c1cn(S(=O)(=O)c2ccccc2)c2ccccc12.Cl,5.46,Serotonin 7 (5-HT7) receptor,8
CN(C)CCc1cn(-c2ccccc2)c2ccccc12.O=C(O)/C=C/C(=O)O,5.92,Serotonin 7 (5-HT7) receptor,8
CN(CCCCCCN1CCN(c2cccc3ccccc23)CC1)c1cccc(O)c1.Cl,7.41,Serotonin 7 (5-HT7) receptor,8
CN(CCCN1CCC(c2ccccc2)(c2ccccc2)CC1)c1cccc(O)c1,6.62,Serotonin 7 (5-HT7) receptor,8
Cl.Oc1cccc(CCCN2CCN(c3ccccc3)CC2)c1,7.4,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(c1ccccc1)N(CCCN1CCN(c2ccccc2)CC1)c1cccc(O)c1,7.92,Serotonin 7 (5-HT7) receptor,8
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCCCN1CCN(c2ccccc2-c2ccccc2)CC1,7.03,Serotonin 7 (5-HT7) receptor,8
Cc1cccc(S(=O)(=O)NCCCCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)c1,6.92,Serotonin 7 (5-HT7) receptor,8
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1,5.5,Serotonin 7 (5-HT7) receptor,8
COc1ccc(/C=C2\NC(=O)N(CCCN3CCN(c4cccc(Cl)c4Cl)CC3)C2=O)cc1OC,7.66,Serotonin 7 (5-HT7) receptor,8
COc1ccc(/C=C2\NC(=O)N(CCCN3CCN(c4ccccc4OC)CC3)C2=O)cc1OC1CCCC1,8.22,Serotonin 7 (5-HT7) receptor,8
CCOc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccccc3)C2=O)CC1.Cl,8.22,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1)c1ccc2ccccc2c1,6.62,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc(F)cc1,7.1,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(Cc2ccccc2-c2cccc(Cl)c2)CC1,6.66,Serotonin 7 (5-HT7) receptor,8
N#Cc1ccccc1-n1cc(CN2CCN(c3ccccc3)CC2)c2ccccc21.O=C(O)/C=C/C(=O)O,7.39,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1-n1cc(CN2CCN(c3ccccc3)CC2)c2ccccc21.O=C(O)/C=C/C(=O)O,7.16,Serotonin 7 (5-HT7) receptor,8
Cc1ccccc1-n1cc(CN2CCN(C)CC2)c2ccccc21.O=C(O)/C=C/C(=O)O,5.41,Serotonin 7 (5-HT7) receptor,8
CCOc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCCN1CCN(c2ccccc2OC)CC1,7.27,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,6.66,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(Cc2ccccc2-c2ccccc2)CC1,6.37,Serotonin 7 (5-HT7) receptor,8
O=C1CC(c2c[nH]c3ccccc23)C(=O)N1CCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,5.93,Serotonin 7 (5-HT7) receptor,8
Cl.Cl.Cl.O=c1c2ccc(Cl)cc2oc2c(CN3CCN(CCO)CC3)cccc12,4.76,Serotonin 7 (5-HT7) receptor,8
Oc1cccc(N(CCCN2CCN(c3ccccc3)CC2)Cc2ccccc2)c1,7.03,Serotonin 7 (5-HT7) receptor,8
NC(=O)c1cccc(NCCCN2CCN(c3ccccc3)CC2)c1,7.2,Serotonin 7 (5-HT7) receptor,8
COC(=O)c1cccc(NCCCN2CCN(c3ccccc3)CC2)c1,7.11,Serotonin 7 (5-HT7) receptor,8
CN(C(=O)CCCCCN1CCN(c2cccc3ccccc23)CC1)c1cccc(O)c1.Cl,8.09,Serotonin 7 (5-HT7) receptor,8
CN(CCCCN1CCN(c2ccccc2)CC1)c1cccc(O)c1,7.52,Serotonin 7 (5-HT7) receptor,8
CN(CCCN1CCC(N(c2ccccc2)c2ccccc2)CC1)c1cccc(O)c1,6.51,Serotonin 7 (5-HT7) receptor,8
CCc1[nH]c2ccc(O)cc2c1CCN1CCN(c2cccc3ccccc23)CC1,8.18,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(c1cccc2ncccc12)N1CCCCC[C@H]1CCN1CCN(c2cccc3sccc23)CC1,7.72,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(c1cncc2ccccc12)N1CCCC[C@@H]1CCN1CCN(c2cccc3sccc23)CC1,7.5,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(c1cncc2ccccc12)N1CCC[C@H]1CCN1CCN(c2nsc3ccccc23)CC1,8.05,Serotonin 7 (5-HT7) receptor,8
O=c1[nH]c2c(N3CCN(CC[C@@H]4CCCN4S(=O)(=O)c4cccc5ncccc45)CC3)cccc2o1,5.95,Serotonin 7 (5-HT7) receptor,8
O=C1Cc2ccccc2N1CCCCCCN1CCc2ccccc2C1,7.62,Serotonin 7 (5-HT7) receptor,8
O=C1Cc2ccccc2N1CCCCN1CCN(c2ccccc2)CC1,7.13,Serotonin 7 (5-HT7) receptor,8
CCC(C)Oc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,7.47,Serotonin 7 (5-HT7) receptor,8
CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccc(F)cc1,7.24,Serotonin 7 (5-HT7) receptor,8
CNC(=O)Cn1c2c(c3ccccc31)CCN(CCCCC13CCCc4cccc(c41)NC3=O)C2,8.45,Serotonin 7 (5-HT7) receptor,8
O=C(Nc1cccc(Cl)c1)NC1CCN(CCOc2ccccc2-c2ccccc2)CC1,6.7,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NC1CC2CCC(C1)N2CCOc1cccc(-c2ccccc2)c1)c1cccc(F)c1,7.92,Serotonin 7 (5-HT7) receptor,8
CC(=O)N1CCN(CCCCCC(=O)n2c3ccccc3c3ccccc32)CC1.Cl,5.63,Serotonin 7 (5-HT7) receptor,8
Cl.O=C(CCCCCN1CCCCCC1)n1c2ccccc2c2ccccc21,6.21,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CCCCCC(=O)n2c3ccccc3c3ccccc32)CC1.Cl,7.13,Serotonin 7 (5-HT7) receptor,8
CC1CC(C)CN(CCCCC(=O)n2c3ccccc3c3ccccc32)C1.Cl,5.85,Serotonin 7 (5-HT7) receptor,8
CN(CCCCC(=O)n1c2ccccc2c2ccccc21)Cc1ccccc1.Cl,6.29,Serotonin 7 (5-HT7) receptor,8
CC1CCCN(CCCCCC(=O)n2c3ccccc3c3ccccc32)C1.Cl,6.26,Serotonin 7 (5-HT7) receptor,8
CSc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,9.66,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CCCCCCCn2c(=O)oc3ccccc32)CC1,8.11,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CCCCCCn2c(=O)oc3ccccc32)CC1,7.93,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CCCCn2c(=O)oc3ccccc32)CC1,7.99,Serotonin 7 (5-HT7) receptor,8
CCC1(CCCCN2CCN(c3cccc(Cl)c3)CC2)C(=O)Nc2ccc(F)cc21,8.68,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(c1cncc2ccccc12)N1CCC(CCN2CCN(c3cccc(F)c3)CC2)CC1,6.85,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(c1cccc2ncccc12)N1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,7.25,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(c1cncc2ccccc12)N1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,7.28,Serotonin 7 (5-HT7) receptor,8
CC(COc1ccccc1-c1ccccc1)N1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,7.47,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ncccc2c1,6.91,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccc(Cl)cc2c1,7.39,Serotonin 7 (5-HT7) receptor,8
CCC1(CCCCN2CC=C(c3cccc(Cl)c3)CC2)C(=O)Nc2ccc(F)cc21,7.28,Serotonin 7 (5-HT7) receptor,8
O=C1Nc2ccc(F)cc2C1CCCCN1CCN(c2ccc(Cl)cc2)CC1,7.4,Serotonin 7 (5-HT7) receptor,8
O=C1c2cccc3cccc(c23)N1CCCCCCN1CCN(c2nsc3ccccc23)CC1,7.44,Serotonin 7 (5-HT7) receptor,8
Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,8.1,Serotonin 7 (5-HT7) receptor,8
CC1NC(N)=Nc2c(Cl)ccc(Cl)c21,8.62,Serotonin 7 (5-HT7) receptor,8
O[C@H](CCN1CCc2onc(-c3ccc(F)c(F)c3)c2C1)c1ccccc1,4.15,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccc(C)cc3)C2=O)CC1.Cl,7.3,Serotonin 7 (5-HT7) receptor,8
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,8.3,Serotonin 7 (5-HT7) receptor,8
CC[C@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,5.8,Serotonin 7 (5-HT7) receptor,8
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,7.28,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1-c1n[nH]cc1N1CCNCC1,6.46,Serotonin 7 (5-HT7) receptor,8
Cc1ccc(-c2n[nH]cc2N2CCNCC2)cc1,7.6,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1-c1cc(CN(C)C)ccc1Cl,7.75,Serotonin 7 (5-HT7) receptor,8
CC(C)c1ccccc1OCC(O)CN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,6.98,Serotonin 7 (5-HT7) receptor,8
CC(C)c1ccccc1OCC(C)N1CCC(NS(=O)(=O)c2cccc(F)c2)CC1,6.77,Serotonin 7 (5-HT7) receptor,8
CCNCc1ccc(Cl)c(-c2ccccc2OC)c1,8.0,Serotonin 7 (5-HT7) receptor,8
CCCN(CCC)CCc1ccc(Cl)c(-c2ccccc2OC)c1,7.7,Serotonin 7 (5-HT7) receptor,8
CCNCCc1ccc(Cl)c(-c2ccccc2OC)c1.Cl,8.55,Serotonin 7 (5-HT7) receptor,8
O=c1[nH]c(CCCCCN2CCN(Cc3ccccc3)CC2)nc2c1sc1ccccc12,6.4,Serotonin 7 (5-HT7) receptor,8
O=c1[nH]c(CCCCN2CCN(c3cccc(Cl)c3)CC2)nc2c1sc1ccccc12,8.03,Serotonin 7 (5-HT7) receptor,8
C[C@@]12CN(c3ccccc3)c3ccccc3[C@@H]1CCN2,8.2,Serotonin 7 (5-HT7) receptor,8
CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCC(Oc3ccccc3)CC2)C1=O,6.78,Serotonin 7 (5-HT7) receptor,8
O=C1c2cccc3cccc(c23)C(=O)N1CCCCCCN1CCN(c2ccccc2[N+](=O)[O-])CC1,6.15,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccccc1,7.43,Serotonin 7 (5-HT7) receptor,8
CC1CCCN(CCC(C)N(C)S(=O)(=O)c2cccc3ccccc23)C1,7.2,Serotonin 7 (5-HT7) receptor,8
CCn1cncc1-c1c[nH]c2c(F)cc(I)cc12,7.44,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1-c1n[nH]cc1N1CCCNCC1,6.6,Serotonin 7 (5-HT7) receptor,8
COc1ccc(-c2n[nH]cc2N2CCCNCC2)cc1,6.83,Serotonin 7 (5-HT7) receptor,8
c1ccc(-c2n[nH]cc2N2CCNCC2)cc1,7.11,Serotonin 7 (5-HT7) receptor,8
Clc1ccc(-c2n[nH]cc2N2CCNCC2)cc1,7.64,Serotonin 7 (5-HT7) receptor,8
COc1ccc2[nH]cc(C3CC(=O)N(CCCCN4CCC(c5c[nH]c6ccc(F)cc56)CC4)C3=O)c2c1,6.19,Serotonin 7 (5-HT7) receptor,8
COc1ccc(C2(C)NC(=O)N(CC(O)CN3CCN(C(c4ccccc4)c4ccccc4)CC3)C2=O)cc1.Cl,7.03,Serotonin 7 (5-HT7) receptor,8
CC1(c2ccc(Cl)cc2)NC(=O)N(CC(O)CN2CCN(c3ccccc3C#N)CC2)C1=O.Cl,8.05,Serotonin 7 (5-HT7) receptor,8
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,8.92,Serotonin 7 (5-HT7) receptor,8
O=c1[nH]c(CCCCN2CCC(Cc3ccccc3)CC2)nc2ccsc12,7.12,Serotonin 7 (5-HT7) receptor,8
Nn1c(CCCCN2CCN(c3ccccc3)CC2)nc2c(sc3ccccc32)c1=O,7.91,Serotonin 7 (5-HT7) receptor,8
O=c1[nH]c(SCCCN2CCN(Cc3ccccc3)CC2)nc2c1sc1ccccc12,8.04,Serotonin 7 (5-HT7) receptor,8
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,7.97,Serotonin 7 (5-HT7) receptor,8
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,6.08,Serotonin 7 (5-HT7) receptor,8
O=C(CCN1CCN(Cc2ccccc2)CC1)N1CCN(c2cccc(Cl)c2)CC1,7.26,Serotonin 7 (5-HT7) receptor,8
O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2ncccn2)CC1,7.46,Serotonin 7 (5-HT7) receptor,8
O=C(CCN1CCN(c2cccc(Cl)c2)CC1)N1CCN(c2cccc(Cl)c2)CC1,5.56,Serotonin 7 (5-HT7) receptor,8
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,7.6,Serotonin 7 (5-HT7) receptor,8
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,7.1,Serotonin 7 (5-HT7) receptor,8
Nc1nc(N)nc(NCCCCCCN2CCN(c3ccccc3)CC2)n1,6.01,Serotonin 7 (5-HT7) receptor,8
Nc1nc(N)nc(NCCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1,6.71,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,7.06,Serotonin 7 (5-HT7) receptor,8
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cccc3ncccc23)CC1,8.15,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1ccccc1,7.31,Serotonin 7 (5-HT7) receptor,8
O=C1Nc2cccc3c2C1(CCCCN1CC=C(c2ccccc2)CC1)CCC3,8.67,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCN1CCc2ccccc2C1)c1ccc2ccccc2c1,7.1,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCN1CCc2ccccc2C1)c1ccccc1,6.57,Serotonin 7 (5-HT7) receptor,8
CN(C)CCSc1cccc(C2CCCCC2)n1,9.15,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc2ccccc2c1,7.82,Serotonin 7 (5-HT7) receptor,8
CC(C)CS(=O)(=O)NC1CCN(CCOc2ccccc2-c2ccccc2)CC1,7.36,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(NC1CCN(CCOc2cccc(Br)c2)CC1)c1cccc(Br)c1,7.17,Serotonin 7 (5-HT7) receptor,8
Cc1cc(C)c(OCCOCCN2CCN(Cc3ccccc3)CC2)c(C)c1.Cl.Cl,5.5,Serotonin 7 (5-HT7) receptor,8
Cc1cc(C)c(C)c(OCCOCCN2CCN(CCO)CC2)c1.Cl.Cl,5.5,Serotonin 7 (5-HT7) receptor,8
Cc1cc(OCCCN2CCN(c3ccccc3)CC2)ccc1Cl.Cl.Cl,7.05,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CCCCN2C(=O)Cc3ccccc32)CC1,7.5,Serotonin 7 (5-HT7) receptor,8
O=C(NCCCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccccc1,7.0,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3C)c2)CC1,8.37,Serotonin 7 (5-HT7) receptor,8
CC1CCN(CC[C@@H](C)N(C)S(=O)(=O)c2ccc(Br)c(Br)c2)CC1,7.7,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(Oc2ccc(Cl)cc2)CC1,8.7,Serotonin 7 (5-HT7) receptor,8
O=C(CCOCCN1CCN(c2cccnc2-c2ccccc2)CC1)NCc1ccc(C(F)(F)F)cc1,7.36,Serotonin 7 (5-HT7) receptor,8
O=C(CCOCCN1CCN(c2ncccc2-c2ccccc2)CC1)NCc1ccc(C(F)(F)F)cc1,7.28,Serotonin 7 (5-HT7) receptor,8
CC(Oc1ccccc1Cl)c1nc(N)nc(N2CCN(C)CC2)n1,4.41,Serotonin 7 (5-HT7) receptor,8
COc1ccc(-c2c(=O)n(CCCCN3CCCC(c4c[nH]c5ccc(OC)cc45)C3)c(=O)n3ccccc23)cc1,6.02,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(CCCCCCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,6.58,Serotonin 7 (5-HT7) receptor,8
O=C1c2cccc3cccc(c23)C(=O)N1CCCCCCN1CCN(c2ccccn2)CC1,5.92,Serotonin 7 (5-HT7) receptor,8
COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3C)c2)CC1,8.33,Serotonin 7 (5-HT7) receptor,8
C[C@H]1Oc2c(cccc2N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)NC1=O,8.1,Serotonin 7 (5-HT7) receptor,8
O=S(=O)(c1cncc2ccccc12)N1CCC(CCN2CCN(c3ccccc3)CC2)CC1,6.76,Serotonin 7 (5-HT7) receptor,8
CN(C)CCSc1cccc(-c2ccccc2)n1,8.21,Serotonin 7 (5-HT7) receptor,8
COC1(C)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21.Cl,8.85,Serotonin 7 (5-HT7) receptor,8
COc1cccc(-c2ccccc2CN2CCN(c3ccccc3OC)CC2)c1,7.1,Serotonin 7 (5-HT7) receptor,8
COc1cccc(-c2ccccc2CN2CCN(c3ccccc3OC)CC2)c1,7.11,Serotonin 7 (5-HT7) receptor,8
Cl.NC1=Nc2ccc(Cl)cc2CN1,5.94,Serotonin 7 (5-HT7) receptor,8
